id,state,lat,lon,words,text,score
390895643931467776,New York,43.02410652,-76.01048795,"[u'don', u'tegan', u'sara', u'don']",If you don't like Tegan and Sara I don't like you.,-0.6271818716263161
390885887984562177,New York,42.0800599,-78.48469571,"[u'graham', u'zusi', u'patron', u'saint', u'mexico', u'saving', u'goals', u'via']","“@kevinmccauley: Graham Zusi, patron saint of Mexico-saving goals, via @TheBackpost http://t.co/0IHgUO2se5” @lexduckyluthor",0
390895161573928960,New York,40.71964184,-74.01191977,[],@MaeganGranoff w.e,0
390888526193364992,New York,43.03470451,-76.13880849,"[u'mast', u'ehh']",@abigail_juezan without mast it's just ehhhh,0
390888811406032896,Ohio,41.42089217,-82.2483698,[u'chocolate'],Need chocolate 😩😩😩👿👿👿,0
390891340562972672,Virginia,37.07955964,-76.48169154,"[u'nap', u'time']",Nap time 😴,0.19365079365079368
390893509030711297,California,33.94580228,-118.22377225,"[u'miss', u'girl', u'drama']",I miss some things of having a girl..but it's to much drama,-3.009920634920635
390887435665952768,Tennessee,35.39451281,-88.6718291,"[u'refuse', u'speak', u'starbucks', u'actually', u'learned', u'italian', u'goodmorningilltakealarge']",I refuse to speak Starbucks until I've actually learned Italian. ☕️#goodmorningilltakealarge,-3.196428571428572
390885237883801600,New Jersey,40.9893766,-74.3102266,"[u'prep', u'cook', u'riverdale', u'crossing', u'chili', u'brinker', u'international', u'riverdale', u'nj', u'hospitality', u'job', u'jobs']","Prep Cook - Riverdale Crossing Chili's - Brinker International: ( #Riverdale , NJ) http://t.co/NYokVp4nkI #Hospitality #Job #Jobs",1.2814814814814817
390887536350203904,Ohio,41.65402569,-83.61704021,"[u'god', u'hear', u'call', u'hear', u'hear', u'amp', u'everyday']",Only way God will work is if you hear his call... Most say they can't hear or see him.. I hear &amp; see him everyday.,1.3200746965452845
390888001917575168,Louisiana,29.866661,-90.140074,"[u'funny', u'ass', u'interview', u'morning', u'via']",Funny ass interview with @ScHoolBoyQ on @RealSway in the morning. http://t.co/mfjAdv09UY via @RESPECTMAG,0.6
390887863493357568,California,37.93472856,-121.69664983,"[u'investment', u'time', u'forever']",Investment time this is going to take forever,-0.024603174603174516
390883832758829056,Maryland,39.213523,-76.879319,"[u'dayum', u'caught', u'act']",@nicoletay23 dayum caught her in the act,-0.25
390885590172180481,New York,43.10298123,-77.51868174,[],@Wheeler_JR @moneil28,0
390887909626482688,Ohio,39.69499132,-84.19179,[],@k_minor28 you should have👍,0
390892464657416192,California,33.76764776,-117.01738003,"[u'drill', u'annoying']",This drill is annoying me.,-2.2738095238095237
390890585596633089,Florida,28.66890999,-81.22372208,"[u'am', u'random', u'ass', u'notifications', u'facebook', u'random', u'people', u'posting', u'pictures', u'stopfacebook']",Am I the only one who gets random ass notifications from Facebook about random people posting pictures? #stopfacebook,-6.094402356902358
390885736972812289,Alabama,31.04265298,-85.30715021,"[u'phone', u'mind', u'own', u'called', u'auto', u'correct', u'live', u'shit', u'gtf', u'shit', u'choice']","My phone has a mind of its own called auto correct, Live with that shit or gtf off my shit. Your choice.",-14.935185185185187
390892359787233280,California,33.61778175,-117.67861176,"[u'love', u'told', u'reborn', u'people', u'daughter']",I love being told i was reborn again when people see my daughter 😊,4.225462962962963
390891919405883392,Texas,31.512295,-97.169581,"[u'yea', u'moe', u'die', u'resurrect']","@Sonic2756 @Str4y yea moe, they die and resurrect a year later",-6.0
390889205695787008,Colorado,39.7917799,-104.8121945,"[u'day', u'couldn', u'reset', u'button']",This day is still not going well. Why couldn't their be a reset button?,0.6409580498866213
390885346940321792,Oklahoma,36.02518406,-95.9677208,"[u'tiger', u'blood', u'friday', u'night', u'hgoodenough', u'jenks', u'school', u'football', u'stadium']",Is that Tiger blood from Friday night? 😳 hgoodenough @ Jenks High School Football Stadium http://t.co/4NFwgNYICo,0.888095238095238
390890480734859264,Texas,26.16343055,-97.68025345,"[u'dude', u'timewarnercable', u'carrying', u'foodstamps', u'card', u'wallet', u'shady']",How is this dude working for #TimeWarnerCable and still carrying a #FoodStamps card in his wallet. #shady,0.7
390895606178127872,New Jersey,40.679548,-74.047285,"[u'snapchat', u'grew', u'carefree', u'beach', u'brah', u'culture']","""Snapchat grew out of L.A.'s carefree, beach-brah culture."" http://t.co/jHXwUPedGP",1.9666666666666666
390886177374740480,Colorado,40.00693289,-105.12689835,"[u'jus', u'fo', u'da', u'record', u'gingers', u'souls']",@itsmecaitlynn “@HoodJesusYo: Jus fo da record gingers do have souls”,0
390893592941973504,Florida,30.44823527,-84.30984046,"[u'guess', u'job', u'kid']",Guess who got a job? This kid!,0.337037037037037
390888014484090881,Virginia,37.60816912,-77.57023824,"[u'december', u'christmas', u'week']",@xo_fCw in December around Christmas for a week !,0.17142857142857143
390889419609497600,New Jersey,40.71955565,-74.04275247,"[u'papi', u'mami', u'con', u'su', u'nieto', u'jersey', u'grove', u'street']",Papi y Mami con su nieto New Jersey @ Grove Street http://t.co/Y8G2bYvO59,-2.0
390889310545018880,Michigan,42.96042089,-85.62916919,"[u'yes', u'day']",Yes 😁🙌 one more day http://t.co/uli9oN7uNs,1.6409580498866214
390892905042563073,New York,40.89397003,-73.04876024,"[u'don', u'feel', u'doing', u'else']",I don't feel like doing anything today.. What else is new,1.4652979530757309
390891780989661184,Massachusetts,42.150223,-71.238971,"[u'tyler', u'mature', u'actually', u'cared', u'winning', u'wouldnt', u'gone', u'day', u'bender', u'playoffs']",@whiskeybear_meg if Tyler was mature and actually cared about winning he wouldnt have gone on a 3 day bender during the playoffs,10.928656462585034
390885061698281472,Ohio,39.40453708,-84.51193626,"[u'total', u'control', u'home']",@hotsauce827 @NeilSchmitz he is in total control...when he's home. 😜,0.125
390891843908829184,Rhode Island,41.84678653,-71.40314813,"[u'time', u'grub', u'amp', u'walk', u'bus']",time to grub &amp; walk to the bus,-2.3918300653594775
390896721875980290,New York,43.22156059,-77.94422016,"[u'congrats', u'excited', u'wait', u'read', u'tlos', u'chris']",@chriscolfer Congrats!! So excited 4 u! Can't wait 2 read more from #TLOS! (((Chris))) :),9.591666666666669
390896285680934912,Louisiana,30.52624703,-91.19163849,"[u'social', u'network', u'inbox', u'actin', u'diffrent', u'fuckthat']",Show off on a social network but be in my inbox actin a diffrent way. #fuckthat,0
390896008856870912,Maine,43.66147839,-70.27991724,"[u'wrong', u'person']",@JTalbot423 you're asking the wrong person,-2.363095238095238
390884499682504704,North Carolina,35.35898821,-80.78988232,[],@DeitrickHaddon,0
390888538788483072,Missouri,39.10759465,-94.53970645,"[u'como', u'te', u'olvido']",Como te olvido,0
390887091766575105,California,38.25287304,-121.31885803,"[u'ms', u'fowler', u'left', u'school', u'day']",Ms. Fowler just left. School is done for the day 👍,1.0159580498866214
390893571941097472,Florida,28.64971045,-81.2691463,"[u'text', u'phone', u'save', u'life']",I can't text right on this phone to save my life.,2.9422477324263037
390892171039358976,Ohio,39.89092128,-83.06632836,"[u'don', u'happy', u'friday', u'sunday', u'unhappy', u'thursday', u'biggest', u'smile', u'cutest', u'laugh']",I don't see how you were so happy Friday and then Sunday i make you unhappy? Like Thursday you had the biggest smile and the cutest laugh!,5.781647159424938
390892145894117377,Texas,30.09282112,-95.99119455,[u'imy'],@OOHshhiii_Bojo Imy too man :/,0
390892447859232768,North Carolina,35.5916818,-78.26328087,"[u'typical', u'girl', u'tattoo', u'funnier', u'girl', u'exact', u'dreamcatcher']","""@ForTheMen: Typical girl tattoo http://t.co/0aqNN0N2Ui"" even funnier because I know a girl with that exact dreamcatcher one",6.646825396825397
390895576839380992,New York,40.83987735,-73.83132077,"[u'fuck', u'brad', u'pitt', u'survive', u'plane', u'crash', u'world', u'war', u'nigga']",How the fuck did brad Pitt survive a plane crash in world war z ? What is this nigga ?,-17.305555555555554
390895799120310272,Florida,27.207769,-82.505372,"[u'beyond', u'bridalveil', u'fall', u'dwellers', u'ahwahnee', u'shapeshifters', u'paranormalromance']",Beyond Bridalveil Fall (Dwellers of Ahwahnee) #shapeshifters #paranormalromance @sherylseal http://t.co/BKpGGVJTLI... … #4Ftm,0.4222222222222222
390884025721962496,Ohio,41.5876728,-83.540687,"[u'ohh', u'damn']",@SoulCityPromo ohh damn,-8.0
390884998800482304,Minnesota,45.03336519,-93.04794236,[u'casey'],@dreamlover817 how are you Casey ?,0
